Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType
0.84,0.05177486,-0.16118220000000003,9.764042,-0.00012577633606269956,0.0003393832012079656,0.00016577536007389426,2.9756879806518555,26.05461120605469,-15.17310905456543,-0.5214437246322632,2.958824157714844,-0.371185302734375,989.8125610351562,0,0.0,0
0.88,0.044558227,-0.16833082,9.775874,-0.0014564513694494965,-0.00032655333052389324,-0.00010015288717113437,3.121262550354004,25.40069580078125,-15.080293655395508,-0.5285829305648804,2.93235182762146,-0.3911495208740233,989.8298950195312,0,0.0,0
0.92,0.04451129,-0.14449695,9.761666,-0.0014564513694494965,-0.00032655333052389324,-0.00010015288717113437,3.121262550354004,25.40069580078125,-15.080293655395508,-0.5138242244720459,2.8952443599700928,-0.36635684967041016,989.8298950195312,0,0.0,0
0.96,0.046854317,-0.15402889,9.7521925,0.00040821201400831336,0.00033916300162672997,-9.99592011794448e-05,2.861907482147217,25.42127990722656,-15.11851692199707,-0.5219137668609619,2.906710147857666,-0.3214445114135742,989.8248291015624,0,0.0,0
1.0,0.049197257,-0.15879425,9.778228,0.0002755062305368483,-6.038423452991992e-05,-9.976539877243341e-05,2.718153476715088,26.70880126953125,-14.863763809204102,-0.5297698974609375,2.8990144729614262,-0.3711891174316406,989.8220825195312,0,0.0,0
1.04,0.053930193,-0.16117641,9.766387,0.00027595838764682407,-0.0007262473809532821,3.3586344216018915e-05,3.045308351516724,26.22492218017578,-14.808881759643555,-0.5186800956726074,2.900716543197632,-0.3546276092529297,989.8245239257812,0,0.0,0
1.08,0.03635198,-0.14923915,9.768678,0.00014325248776003718,-0.0003268469008617103,-9.937779395841062e-05,3.125009298324585,25.56157684326172,-14.012502670288086,-0.5069011449813843,2.8784513473510738,-0.35691165924072266,989.8499145507812,0,0.0,0
1.12,0.05539253400000001,-0.14685395,9.771037,-0.00011881330283358692,0.0011372005101293323,0.0003019174037035554,2.931390285491944,25.48567199707031,-14.055208206176758,-0.5152342319488525,2.8657712936401367,-0.3592948913574219,989.8394165039062,0,0.0,0
1.16,0.043364346,-0.14446881,9.7781315,-6.319952080957592e-05,-0.00011210773664060979,-0.00030802167020738125,2.9030237197875977,25.881351470947266,-15.382726669311525,-0.4991298913955689,2.8579323291778564,-0.3664112091064453,989.8241577148438,0,0.0,0
1.2,0.036115944,-0.15876654,9.763921,7.071663276292384e-05,-0.0005117047112435101,0.00035809300607070327,2.8281564712524414,25.968994140625,-14.91441535949707,-0.497582733631134,2.8593595027923584,-0.3450641632080078,989.8267822265624,0,0.0,0
1.24,0.05037665400000001,-0.17306426,9.761546000000001,0.00020463301916606724,2.0803885490749966e-05,9.210215648636222e-05,3.0407423973083496,26.22050476074219,-14.576963424682615,-0.5202475786209106,2.8703212738037114,-0.3426780700683594,989.8240966796876,0,0.0,0
1.28,0.04551816,-0.15161282,9.7710085,7.223364082165062e-05,0.00042015465442091227,-0.00017388875130563974,2.717855453491211,26.07666015625,-15.288637161254885,-0.5093573927879333,2.833810567855835,-0.3545551300048828,989.8163452148438,0,0.0,0
1.32,0.040659666000000004,-0.15637746,9.7639,0.0007387815276160836,0.0009526631911285223,-4.04057209379971e-05,2.468878746032715,25.89571762084961,-14.46983528137207,-0.5030861496925354,2.8303751945495605,-0.3474102020263672,989.8238525390624,0,0.0,0
1.36,0.042970895999999995,-0.15637553,9.763892,-0.0004588813462760299,-0.00024588129599578684,-0.00030639662872999907,2.594399690628052,25.80278396606445,-14.868661880493164,-0.5013623237609863,2.845876216888428,-0.3260221481323242,989.8339233398438,0,0.0,0
1.4,0.033332586000000004,-0.151607,9.761517999999999,-5.864907871000469e-05,-0.00037916234578005964,9.340231190435588e-05,3.0606353282928467,25.13330841064453,-15.20927619934082,-0.4810215532779694,2.8135476112365723,-0.3235569000244141,989.8311157226562,0,0.0,0
1.44,0.040423572000000005,-0.1611382,9.761511,-0.0007236804813146591,0.0008191358647309244,0.0004932011943310499,2.842940330505371,25.24567031860352,-15.41325569152832,-0.4982132315635681,2.824840545654297,-0.3544120788574219,989.8287963867188,0,0.0,0
